date,mean_sentiment
2021-04-22,
2021-04-23,0.00493827160493827
2021-04-24,0.0019312169312169364
2021-04-25,0.0
2021-04-26,0.052500000000000005
2021-04-27,0.1318181818181818
2021-04-28,0.13
2021-04-29,0.016
2021-04-30,-0.11191919191919193
2021-05-01,0.011111111111111108
2021-05-02,0.23785714285714285
2021-05-03,0.017777777777777774
2021-05-04,0.11000000000000001
2021-05-05,0.0625
2021-05-06,0.12999999999999998
2021-05-07,0.08528571428571428
2021-05-08,-0.00277777777777778
2021-05-09,0.0
2021-05-10,0.15
2021-05-11,0.14885714285714285
2021-05-12,0.12619047619047621
2021-05-13,0.07104166666666667
2021-05-14,0.12900432900432898
2021-05-15,-0.5
2021-05-16,0.19999999999999998
2021-05-17,0.007142857142857145
2021-05-18,0.08518518518518518
2021-05-19,0.19015873015873014
2021-05-20,0.09999999999999999
2021-05-21,0.09821428571428571
2021-05-22,0.07708333333333334
2021-05-23,0.35714285714285715
2021-05-24,0.15873015873015875
2021-05-25,0.09424242424242425
2021-05-26,0.13792207792207792
2021-05-27,0.13590909090909092
2021-05-28,0.17785714285714282
2021-05-29,0.10416666666666666
2021-05-30,0.02976190476190476
2021-05-31,0.17500000000000002
2021-06-01,0.0625
2021-06-02,0.23769841269841271
2021-06-03,0.09
2021-06-04,0.1984848484848485
2021-06-05,0.2300595238095238
2021-06-06,0.125
2021-06-07,-0.030000000000000006
2021-06-08,0.2295714285714286
2021-06-09,0.05277777777777778
2021-06-10,0.0375
2021-06-11,0.19762445887445887
2021-06-12,0.22050264550264553
2021-06-13,0.2642857142857143
2021-06-14,0.04858008658008658
2021-06-15,0.24333333333333332
2021-06-16,0.08454545454545453
2021-06-17,0.013750000000000002
2021-06-18,0.065
2021-06-19,0.16666666666666666
2021-06-20,0.40238095238095234
2021-06-21,0.0037499999999999977
2021-06-22,0.11000000000000001
2021-06-23,0.14396103896103896
2021-06-24,0.09863636363636363
2021-06-25,0.06022727272727272
2021-06-26,0.2
2021-06-27,0.0
2021-06-28,-0.0035714285714285713
2021-06-29,0.008
2021-06-30,0.04142857142857143
2021-07-01,0.0008712121212121205
2021-07-02,0.27380952380952384
2021-07-03,0.0
2021-07-04,0.17857142857142858
2021-07-05,0.027500000000000004
2021-07-06,0.15626262626262627
2021-07-07,-0.011666666666666669
2021-07-08,0.10857142857142857
2021-07-09,0.08703703703703705
2021-07-10,0.08363636363636363
2021-07-11,0.3333333333333333
2021-07-12,0.04292929292929293
2021-07-13,0.02777777777777778
2021-07-14,0.005208333333333334
2021-07-15,0.04265151515151515
2021-07-16,0.09719696969696968
2021-07-17,0.3125
2021-07-18,-0.03333333333333335
2021-07-19,0.07416666666666666
2021-07-20,-0.09941666666666668
2021-07-21,0.11363636363636362
2021-07-22,0.09363636363636364
2021-07-23,0.10404761904761903
2021-07-24,0.1012121212121212
2021-07-25,0.12
2021-07-26,0.022666666666666672
2021-07-27,0.05
2021-07-28,0.13
2021-07-29,-0.0002525252525252514
2021-07-30,0.09267857142857143
2021-07-31,-0.028750000000000008
2021-08-01,0.1
2021-08-02,0.20454545454545453
2021-08-03,0.14178571428571426
2021-08-04,0.17041666666666666
2021-08-05,0.075
2021-08-06,0.061818181818181814
2021-08-07,0.23333333333333334
2021-08-08,0.17142857142857143
2021-08-09,0.050795454545454546
2021-08-10,0.0951388888888889
2021-08-11,0.13141414141414143
2021-08-12,0.0375
2021-08-13,-0.07055555555555555
2021-08-14,0.125
2021-08-15,0.11499999999999999
2021-08-16,0.12613636363636363
2021-08-17,0.23119047619047617
2021-08-18,0.10018398268398268
2021-08-19,0.15606060606060607
2021-08-20,0.133125
2021-08-21,-0.016666666666666666
2021-08-22,0.0
2021-08-23,0.15
2021-08-24,0.13595238095238096
2021-08-25,0.11935064935064936
2021-08-26,0.08357142857142856
2021-08-27,-0.00625
2021-08-28,0.07592592592592592
2021-08-29,0.32857142857142857
2021-08-30,0.01999999999999999
2021-08-31,0.052840909090909084
2021-09-01,0.0
2021-09-02,0.075
2021-09-03,0.09363636363636364
2021-09-04,-0.08333333333333333
2021-09-05,0.0
2021-09-06,-0.05
2021-09-07,0.11584722222222224
2021-09-08,-0.0016666666666666496
2021-09-09,0.13857142857142857
2021-09-10,0.10183982683982684
2021-09-11,-0.009693877551020412
2021-09-12,0.21428571428571427
2021-09-13,0.04896103896103896
2021-09-14,-0.06215277777777778
2021-09-15,0.14113636363636362
2021-09-16,-0.009015151515151521
2021-09-17,0.24375
2021-09-18,0.0
2021-09-19,0.09999999999999999
2021-09-20,0.0
2021-09-21,0.06
2021-09-22,0.015079365079365074
2021-09-23,-0.021666666666666667
2021-09-24,0.0
2021-09-25,0.15606060606060607
2021-09-26,0.2833333333333333
2021-09-27,0.11704545454545455
2021-09-28,0.01863636363636364
2021-09-29,0.12
2021-09-30,-0.022142857142857148
2021-10-01,0.07777777777777778
2021-10-02,0.29833333333333334
2021-10-03,0.02857142857142857
2021-10-04,-0.016969696969696975
2021-10-05,0.11825000000000001
2021-10-06,0.015580808080808075
2021-10-07,0.16
2021-10-08,-0.06666666666666667
2021-10-09,0.044404761904761905
2021-10-10,0.5
2021-10-11,0.03832671957671957
2021-10-12,0.11000000000000001
2021-10-13,0.15166666666666667
2021-10-14,0.10714285714285714
2021-10-15,0.07467532467532467
2021-10-16,0.005238095238095241
2021-10-17,0.3392857142857143
2021-10-18,0.11000000000000001
2021-10-19,0.14166666666666666
2021-10-20,0.11946969696969693
2021-10-21,0.07086580086580087
2021-10-22,-0.07333333333333333
2021-10-23,0.06311688311688311
