date,mean_sentiment,Volume,Volume Weighted,Open,Close,High,Low,Count
2021-06-12,0.1511904761904762,54347040.0,167.3912,167.4825,167.3415,168.329,166.6725,148937.0
2021-06-13,0.119047619047619,54347040.0,167.3912,167.4825,167.3415,168.329,166.6725,148937.0
2021-06-14,0.026103896103896,51093100.0,168.5182,167.3415,169.1935,169.25,166.775,117442.0
2021-06-15,0.31225,48524000.0,168.9475,169.2,169.1565,169.8493,168.1555,117989.0
2021-06-16,0.1154978354978355,84055640.0,170.1084,169.6,170.7625,171.3175,168.0265,188631.0
2021-06-17,-0.06875,102646620.0,173.1412,170.159,174.462,174.86,170.05,222699.0
2021-06-18,0.0677380952380952,104954740.0,174.5387,173.9995,174.345,175.35,173.6855,201606.0
2021-06-19,0.0555555555555555,104954740.0,174.5387,173.9995,174.345,175.35,173.6855,201606.0
2021-06-20,0.1200324675324675,104954740.0,174.5387,173.9995,174.345,175.35,173.6855,201606.0
2021-06-21,0.0560714285714285,65417800.0,172.9858,173.821,172.698,174.1,171.7,165091.0
2021-06-22,0.12,66901640.0,175.0075,172.903,175.272,176.189,172.8045,163606.0
2021-06-23,0.2067142857142857,54266820.0,175.0825,175.25,175.191,176.05,174.16,138412.0
2021-06-24,0.1776190476190476,76639980.0,173.6265,175.382,172.454,176.243,171.5425,202080.0
2021-06-25,0.0968939393939394,78717340.0,170.4563,173.2,170.073,173.241,169.709,187863.0
2021-06-26,0.0433333333333333,78717340.0,170.4563,173.2,170.073,173.241,169.709,187863.0
2021-06-27,0.2666666666666666,78717340.0,170.4563,173.2,170.073,173.241,169.709,187863.0
2021-06-28,0.083,44755860.0,171.713,170.8,172.1945,172.4,170.6755,123709.0
2021-06-29,0.0579999999999999,41968780.0,172.1572,171.941,172.407,172.8015,171.1515,107940.0
2021-06-30,0.1266363636363636,48019840.0,172.6486,172.053,172.008,173.5801,171.75,112791.0
2021-07-01,-0.0083333333333333,40741060.0,171.5707,171.7305,171.6485,172.85,170.471,112681.0
2021-07-02,0.2357142857142856,63511140.0,174.053,172.582,175.549,175.586,171.846,149295.0
2021-07-03,0.2,63511140.0,174.053,172.582,175.549,175.586,171.846,149295.0
2021-07-04,0.2095238095238095,63511140.0,174.053,172.582,175.549,175.586,171.846,149295.0
2021-07-05,0.0433333333333333,63511140.0,174.053,172.582,175.549,175.586,171.846,149295.0
2021-07-06,0.1821666666666666,134865360.0,181.6817,176.5055,183.787,184.274,176.45,370654.0
2021-07-07,0.1,105461240.0,185.293,185.8689,184.829,186.71,183.9455,269133.0
2021-07-08,0.0214285714285714,103576260.0,185.0086,182.178,186.5705,187.9993,181.056,264135.0
2021-07-09,0.1041666666666666,74861740.0,186.0788,186.126,185.967,187.4,184.6698,185464.0
2021-07-10,0.06,74861740.0,186.0788,186.126,185.967,187.4,184.6698,185464.0
2021-07-11,0.0628571428571428,74861740.0,186.0788,186.126,185.967,187.4,184.6698,185464.0
2021-07-12,0.0713492063492063,51432700.0,185.9623,187.2,185.9275,187.8645,184.8396,141488.0
2021-07-13,0.0141666666666666,76918340.0,186.1382,185.105,183.868,188.6539,183.566,190514.0
2021-07-14,0.1879166666666666,65131360.0,184.6584,185.4425,184.084,185.883,183.0413,156692.0
2021-07-15,0.0870454545454545,63659840.0,182.2991,184.71,181.56,184.77,181.046,180273.0
2021-07-16,0.1376666666666666,80820120.0,179.5407,181.6655,178.6815,182.303,178.5228,186260.0
2021-07-17,0.121875,80820120.0,179.5407,181.6655,178.6815,182.303,178.5228,186260.0
2021-07-18,0.2592857142857142,80820120.0,179.5407,181.6655,178.6815,182.303,178.5228,186260.0
2021-07-19,0.1122077922077922,75691900.0,176.4777,176.629,177.4795,177.5105,174.958,206647.0
2021-07-20,0.0446111111111111,64813600.0,178.2029,178.366,178.6595,179.6,175.9,161280.0
2021-07-21,0.0348121212121212,46053780.0,178.4749,178.8188,179.26,179.3225,177.1821,126313.0
2021-07-22,0.11,65307040.0,181.2191,179.3615,181.9015,182.001,179.1135,134363.0
2021-07-23,0.03,48525840.0,182.5769,182.0,182.832,183.3055,181.102,124047.0
2021-07-24,0.175,48525840.0,182.5769,182.0,182.832,183.3055,181.102,124047.0
2021-07-25,0.11,48525840.0,182.5769,182.0,182.832,183.3055,181.102,124047.0
2021-07-26,0.056,57301360.0,184.662,183.6585,184.991,185.604,182.3625,141928.0
2021-07-27,0.1876046176046176,82637800.0,181.2193,184.925,181.3195,184.925,179.3075,215885.0
2021-07-28,0.2003571428571428,59987560.0,181.5244,181.689,181.516,182.921,180.05,153230.0
2021-07-29,0.0,110399040.0,176.081,181.3875,179.996,181.8975,179.0005,346725.0
2021-07-30,0.0322123015873015,199281260.0,167.0935,167.3975,166.3795,168.407,165.349,625283.0
2021-07-31,0.155,199281260.0,167.0935,167.3975,166.3795,168.407,165.349,625283.0
2021-08-01,0.1111111111111111,199281260.0,167.0935,167.3975,166.3795,168.407,165.349,625283.0
2021-08-02,0.1214393939393939,66886300.0,166.6949,167.655,166.574,167.946,165.85,251829.0
2021-08-03,0.0604220779220779,82546860.0,167.369,167.036,168.312,169.55,164.9885,246723.0
2021-08-04,-0.0164285714285714,43678900.0,168.05,168.9675,167.736,169.444,167.278,145439.0
2021-08-05,-0.0304166666666666,47070060.0,168.6823,167.811,168.7995,169.45,167.046,137950.0
2021-08-06,0.0580357142857142,52752880.0,167.2461,168.75,167.247,168.75,166.4519,156593.0
2021-08-07,0.2692857142857143,52752880.0,167.2461,168.75,167.247,168.75,166.4519,156593.0
2021-08-08,0.1622619047619047,52752880.0,167.2461,168.75,167.247,168.75,166.4519,156593.0
2021-08-09,0.0189285714285714,42869400.0,167.0371,167.1805,167.0935,167.744,166.426,122067.0
2021-08-10,-0.0202777777777777,47801020.0,166.41,167.2505,166.034,167.9,165.75,140754.0
2021-08-11,0.0604545454545454,58944980.0,164.9127,166.5723,164.6055,166.885,163.8895,194165.0
2021-08-12,0.0485,46426460.0,164.8028,164.5,165.175,165.7255,163.4835,137475.0
2021-08-13,0.03,41133980.0,164.5635,165.2835,164.6985,165.3033,164.15,122198.0
2021-08-14,0.0625,41133980.0,164.5635,165.2835,164.6985,165.3033,164.15,122198.0
2021-08-15,0.105,41133980.0,164.5635,165.2835,164.6985,165.3033,164.15,122198.0
2021-08-16,0.0892857142857142,66569880.0,162.9489,164.15,164.9495,165.0,160.5565,207711.0
2021-08-17,0.1947619047619047,67758440.0,162.4084,163.875,162.098,164.0245,161.284,187346.0
2021-08-18,-0.0151190476190476,54386220.0,161.1119,162.0995,160.061,162.7049,160.0,173523.0
2021-08-19,0.0699999999999999,74457240.0,160.2433,159.701,159.3875,161.65,159.1232,191232.0
2021-08-20,0.1607142857142857,66298560.0,159.5245,160.1936,159.9975,160.3905,158.788,192109.0
2021-08-21,0.0519047619047619,66298560.0,159.5245,160.1936,159.9975,160.3905,158.788,192109.0
2021-08-22,0.0085714285714285,66298560.0,159.5245,160.1936,159.9975,160.3905,158.788,192109.0
2021-08-23,0.045,65362620.0,162.8822,160.595,163.2935,164.045,160.5003,161928.0
2021-08-24,0.2191071428571428,51036820.0,164.9904,164.0,165.289,165.7747,163.729,146849.0
2021-08-25,0.192564935064935,33606120.0,164.9358,165.4935,164.959,166.05,164.3075,116100.0
2021-08-26,0.1753214285714285,41375220.0,165.7957,164.95,165.8,166.6,164.8,118469.0
2021-08-27,0.11,48047380.0,166.8539,166.6615,167.4815,167.616,165.6875,129092.0
2021-08-28,0.0512878787878787,48047380.0,166.8539,166.6615,167.4815,167.616,165.6875,129092.0
2021-08-29,0.16,48047380.0,166.8539,166.6615,167.4815,167.616,165.6875,129092.0
2021-08-30,0.035,63807080.0,170.8547,167.8713,171.0785,172.25,167.761,191516.0
2021-08-31,0.0622222222222222,87032680.0,172.574,171.24,173.5395,173.629,169.7795,170893.0
2021-09-01,0.0975,72598220.0,175.2179,174.8198,173.95,176.35,173.762,209047.0
2021-09-02,-0.02,58511880.0,174.1302,174.738,173.156,175.598,172.75,149245.0
2021-09-03,0.0142592592592592,51566480.0,172.9721,172.6,173.9025,174.1335,171.822,137592.0
2021-09-04,0.015,51566480.0,172.9721,172.6,173.9025,174.1335,171.822,137592.0
2021-09-05,0.1833333333333333,51566480.0,172.9721,172.6,173.9025,174.1335,171.822,137592.0
2021-09-06,0.1206060606060605,51566480.0,172.9721,172.6,173.9025,174.1335,171.822,137592.0
2021-09-07,0.1913333333333333,55517880.0,175.519,173.9,175.4645,176.4045,173.847,158497.0
2021-09-08,0.1486363636363636,61015280.0,176.0333,175.5825,176.275,177.2815,174.7835,155684.0
2021-09-09,0.0232467532467532,54384820.0,175.6455,176.301,174.208,177.4995,174.0185,145322.0
2021-09-10,0.2991558441558441,47945380.0,174.2193,175.0915,173.4575,175.4225,173.1453,128258.0
2021-09-11,0.2592857142857142,47945380.0,174.2193,175.0915,173.4575,175.4225,173.1453,128258.0
2021-09-12,0.2738095238095238,47945380.0,174.2193,175.0915,173.4575,175.4225,173.1453,128258.0
2021-09-13,0.1083874458874459,52148940.0,173.1211,174.14,172.8585,174.898,171.9,136815.0
2021-09-14,-0.0766666666666666,39968560.0,172.9276,173.7775,172.5,174.3403,171.8855,116508.0
2021-09-15,0.0916125541125541,60278980.0,172.2448,172.126,173.7895,174.271,170.1005,159903.0
2021-09-16,0.1614285714285714,51671960.0,173.6599,172.998,174.412,174.6275,172.3072,120734.0
2021-09-17,0.1164115646258503,92331120.0,173.5478,174.4207,173.126,174.8705,172.6065,139489.0
2021-09-18,0.1699999999999999,92331120.0,173.5478,174.4207,173.126,174.8705,172.6065,139489.0
2021-09-19,0.1254761904761904,92331120.0,173.5478,174.4207,173.126,174.8705,172.6065,139489.0
2021-09-20,0.0266666666666666,93143900.0,167.6868,169.8,167.7865,170.95,165.2505,262425.0
2021-09-21,-0.0702777777777777,55617560.0,167.7418,168.75,167.1815,168.985,166.6195,150505.0
2021-09-22,0.2392857142857142,48228060.0,168.5281,167.55,169.0025,169.45,167.0525,130357.0
2021-09-23,0.0386363636363636,47588280.0,170.5604,169.0025,170.8,171.448,169.0025,122088.0
2021-09-24,0.175,42324820.0,170.4508,170.1005,171.276,171.463,169.67,108988.0
2021-09-25,0.1111111111111111,42324820.0,170.4508,170.1005,171.276,171.463,169.67,108988.0
2021-09-26,0.2389285714285714,42324820.0,170.4508,170.1005,171.276,171.463,169.67,108988.0
2021-09-27,0.09875,72661000.0,168.778,168.575,170.29,170.7785,166.9805,175620.0
2021-09-28,0.0736363636363636,88579580.0,165.9885,167.8855,165.798,168.4595,164.505,230556.0
2021-09-29,0.05,51245360.0,166.0126,166.1055,165.056,167.565,164.8935,137607.0
2021-09-30,0.1745238095238095,57912940.0,164.9356,165.8,164.252,166.3925,163.6995,146891.0
2021-10-01,0.1313419913419913,56712340.0,163.9069,164.4505,164.163,165.4587,162.797,155929.0
2021-10-02,0.0874025974025974,56712340.0,163.9069,164.4505,164.163,165.4587,162.797,155929.0
2021-10-03,0.0492857142857142,56712340.0,163.9069,164.4505,164.163,165.4587,162.797,155929.0
2021-10-04,0.0335714285714285,90461140.0,160.0319,163.9695,159.489,163.9995,158.8125,284936.0
2021-10-05,0.1553333333333333,65382160.0,161.7806,160.225,161.05,163.0365,160.1232,156917.0
2021-10-06,0.0306376262626262,50659540.0,162.0044,160.6765,163.1005,163.217,159.931,141936.0
2021-10-07,0.0077777777777777,48181500.0,165.5614,164.577,165.1215,166.2873,164.153,140135.0
2021-10-08,-0.0422916666666666,40646660.0,165.1205,165.85,164.431,166.0715,164.41,119976.0
2021-10-09,0.1145454545454545,40646660.0,165.1205,165.85,164.431,166.0715,164.41,119976.0
2021-10-10,0.0,40646660.0,165.1205,165.85,164.431,166.0715,164.41,119976.0
2021-10-11,0.050625,40684060.0,163.1601,163.75,162.315,164.6295,161.905,138871.0
2021-10-12,0.065,36391420.0,162.5296,162.85,162.3665,163.3764,161.814,113786.0
2021-10-13,0.0839285714285714,48501720.0,163.8813,163.4855,164.214,164.419,163.0544,116775.0
2021-10-14,0.155,42222400.0,165.1534,165.1227,164.993,165.63,164.539,114482.0
2021-10-15,0.1326046176046176,101074820.0,168.651,165.571,170.451,170.521,165.2,219397.0
2021-10-16,0.1519047619047619,101074820.0,168.651,165.571,170.451,170.521,165.2,219397.0
2021-10-17,0.2262824675324675,101074820.0,168.651,165.571,170.451,170.521,165.2,219397.0
2021-10-18,0.0506349206349206,63230300.0,171.2257,169.4179,172.337,172.4585,169.255,180494.0
2021-10-19,0.2,47721580.0,171.9371,171.7145,172.2075,172.7345,171.1,136588.0
2021-10-20,0.045,42389540.0,171.3241,172.633,170.753,173.143,170.0185,131851.0
2021-10-21,0.0983333333333333,37627700.0,171.459,170.7125,171.7505,172.014,170.15,118851.0
2021-10-22,-0.0014682539682539,62581060.0,168.1678,171.05,166.7775,171.492,166.565,191587.0
2021-10-23,0.1333549783549783,62581060.0,168.1678,171.05,166.7775,171.492,166.565,191587.0
2021-10-24,0.0679012345679012,62581060.0,168.1678,171.05,166.7775,171.492,166.565,191587.0
2021-10-25,0.039090909090909,44519120.0,165.9567,166.75,166.0185,167.39,164.885,165077.0
2021-10-26,-0.0049999999999999,53366840.0,169.2961,167.4755,168.8035,170.806,167.199,166253.0
2021-10-27,0.05,54044480.0,170.0827,169.4,169.6245,171.85,168.5727,166769.0
2021-10-28,0.09,114174660.0,170.8382,170.1048,172.3285,173.95,169.3,302600.0
2021-10-29,0.0274444444444444,129721540.0,166.6494,165.001,168.6215,168.741,163.666,340476.0
2021-10-30,0.1294696969696969,129721540.0,166.6494,165.001,168.6215,168.741,163.666,340476.0
2021-10-31,0.0882142857142857,129721540.0,166.6494,165.001,168.6215,168.741,163.666,340476.0
2021-11-01,0.0361931818181818,72177580.0,166.2482,168.09,165.9055,168.793,164.601,232568.0
2021-11-02,0.145,52551800.0,165.2067,165.7505,165.6375,166.5558,164.1775,168205.0
2021-11-03,0.0325,67943780.0,167.5606,165.45,169.2,169.746,164.876,189953.0
2021-11-04,0.0278571428571428,107050400.0,172.9525,168.5,173.85,174.9313,168.25,266929.0
2021-11-05,0.089069264069264,99839020.0,176.4941,173.85,175.9495,178.3125,173.849,248626.0
2021-11-06,0.1169696969696969,99839020.0,176.4941,173.85,175.9495,178.3125,173.849,248626.0
2021-11-07,-0.0234090909090909,99839020.0,176.4941,173.85,175.9495,178.3125,173.849,248626.0
2021-11-08,0.0792857142857142,61479840.0,175.9657,176.162,174.449,178.95,174.393,194048.0
2021-11-09,0.1666666666666666,85898440.0,177.8186,175.7625,178.8115,179.6885,175.0713,232272.0
2021-11-10,0.0948611111111111,80547380.0,176.976,178.1935,174.1025,180.2725,173.1545,236741.0
2021-11-11,0.0616666666666666,44888120.0,175.0853,175.65,173.625,177.162,173.3735,139744.0
2021-11-12,0.12,53604680.0,175.4115,174.25,176.2575,177.0363,172.3525,150660.0
2021-11-13,0.133015873015873,53604680.0,175.4115,174.25,176.2575,177.0363,172.3525,150660.0
2021-11-14,0.0,53604680.0,175.4115,174.25,176.2575,177.0363,172.3525,150660.0
2021-11-15,0.0816666666666666,57594380.0,177.5989,176.85,177.284,179.694,176.2905,160900.0
2021-11-16,0.1008333333333333,44341420.0,177.3643,176.95,177.035,178.825,176.2573,128414.0
2021-11-17,0.1559523809523809,50868600.0,178.2573,178.236,177.45,179.3623,177.2675,149754.0
2021-11-18,0.1232467532467532,114070760.0,182.6477,178.3175,184.803,185.21,178.05,294574.0
2021-11-19,0.21975,98734060.0,186.0351,185.6345,183.8285,188.1073,183.786,255853.0
2021-11-20,0.075,98734060.0,186.0351,185.6345,183.8285,188.1073,183.786,255853.0
2021-11-21,0.189047619047619,98734060.0,186.0351,185.6345,183.8285,188.1073,183.786,255853.0
2021-11-22,0.1016666666666666,96885600.0,180.712,183.8188,178.6285,185.6728,178.375,278622.0
2021-11-23,-0.055,73584920.0,178.4609,179.252,179.002,181.0525,176.3855,179284.0
2021-11-24,0.1687070707070707,46560360.0,178.8543,178.1335,179.0205,180.682,176.8425,141672.0
2021-11-25,0.3416666666666666,46560360.0,178.8543,178.1335,179.0205,180.682,176.8425,141672.0
2021-11-26,-0.0516666666666666,59825940.0,177.3054,180.1048,175.228,181.675,175.2075,172840.0
2021-11-27,0.073469387755102,59825940.0,177.3054,180.1048,175.228,181.675,175.2075,172840.0
2021-11-28,0.0,59825940.0,177.3054,180.1048,175.228,181.675,175.2075,172840.0
2021-11-29,0.0416666666666666,65309040.0,178.4763,177.3822,178.0785,179.8,176.575,176753.0
2021-11-30,0.0833333333333333,80022140.0,176.1701,178.175,175.3535,179.2885,174.6005,214429.0
2021-12-01,0.1636363636363636,75139900.0,175.1166,177.25,172.186,177.994,172.08,209917.0
2021-12-02,0.1366666666666666,64721160.0,172.4526,173.0,171.868,174.635,171.1875,179464.0
2021-12-03,-0.055,80711000.0,169.2775,172.75,169.4895,173.4933,166.93,240106.0
2021-12-04,0.1593181818181818,80711000.0,169.2775,172.75,169.4895,173.4933,166.93,240106.0
2021-12-05,0.136734693877551,80711000.0,169.2775,172.75,169.4895,173.4933,166.93,240106.0
2021-12-06,0.0727579365079365,68860000.0,170.9361,169.65,171.3685,173.6955,166.9345,198991.0
2021-12-07,0.0516161616161616,66410720.0,175.9664,174.6,176.1645,177.4995,173.3345,175765.0
2021-12-08,0.1207023809523809,45253660.0,175.9139,176.1505,176.158,177.18,174.7505,135192.0
2021-12-09,0.295,46061820.0,175.0074,175.75,174.171,176.9695,174.1395,130880.0
2021-12-10,0.055,60568120.0,172.0472,175.417,172.212,175.927,170.5,171862.0
2021-12-11,0.2130357142857143,60568120.0,172.0472,175.417,172.212,175.927,170.5,171862.0
2021-12-12,0.1510204081632652,60568120.0,172.0472,175.417,172.212,175.927,170.5,171862.0
2021-12-13,0.1764285714285714,50127500.0,170.1467,172.0,169.5675,172.1,169.13,175947.0
2021-12-14,0.1289285714285714,55975280.0,167.9661,167.55,169.0915,169.499,166.44,170610.0
2021-12-15,0.2701046176046175,75794260.0,169.1377,168.598,173.315,173.6,165.195,222566.0
2021-12-16,0.14,60876840.0,170.2812,173.3686,168.871,174.166,168.1603,179072.0
2021-12-17,0.0932142857142857,85397160.0,169.1449,167.7105,170.0175,170.8985,165.6136,168582.0
2021-12-18,0.3225,85397160.0,169.1449,167.7105,170.0175,170.8985,165.6136,168582.0
2021-12-19,0.125,85397160.0,169.1449,167.7105,170.0175,170.8985,165.6136,168582.0
2021-12-20,0.15,57372660.0,166.7711,166.85,167.079,167.8743,165.6,193163.0
2021-12-21,0.0642857142857142,55955820.0,168.7409,167.8505,170.417,170.7165,165.6475,187166.0
2021-12-22,0.1138095238095238,55035460.0,170.5325,169.2698,171.037,172.05,168.5005,158595.0
2021-12-23,0.1254220779220779,36761340.0,171.2011,170.428,171.0685,171.975,170.15,120595.0
2021-12-24,0.19375,36761340.0,171.2011,170.428,171.0685,171.975,170.15,120595.0
2021-12-25,0.25,36761340.0,171.2011,170.428,171.0685,171.975,170.15,120595.0
2021-12-26,0.1949624594155844,36761340.0,171.2011,170.428,171.0685,171.975,170.15,120595.0
2021-12-27,0.1259848484848484,58846820.0,170.4815,171.037,169.6695,172.943,169.2155,198803.0
2021-12-28,0.2454166666666666,54672560.0,170.7623,170.1825,170.661,172.1759,169.1355,161457.0
2021-12-29,0.0291111111111111,35754040.0,169.3769,170.84,169.201,171.212,168.6005,131064.0
2021-12-30,0.2139141414141414,37583100.0,169.6832,169.7,168.6445,170.888,168.524,128162.0
2021-12-31,0.0118181818181818,47830380.0,167.5012,168.956,166.717,169.35,166.5585,140700.0
2022-01-01,0.1144503233392122,47830380.0,167.5012,168.956,166.717,169.35,166.5585,140700.0
2022-01-02,0.3242857142857143,47830380.0,167.5012,168.956,166.717,169.35,166.5585,140700.0
2022-01-03,0.0696064814814814,63869140.0,169.4552,167.55,170.4045,170.7035,166.1605,187695.0
2022-01-04,0.193452380952381,70725160.0,167.9275,170.438,167.522,171.4,166.3495,216278.0
2022-01-05,0.05,64302720.0,165.6015,166.883,164.357,167.1263,164.357,209498.0
2022-01-06,0.1675,51957780.0,163.4032,163.4505,163.254,164.8,161.9372,187655.0
2022-01-07,0.1436363636363636,46605900.0,162.9975,163.839,162.554,165.2433,162.031,156965.0
2022-01-08,0.1638023088023088,46605900.0,162.9975,163.839,162.554,165.2433,162.031,156965.0
2022-01-09,0.2041666666666667,46605900.0,162.9975,163.839,162.554,165.2433,162.031,156965.0
2022-01-10,0.1285714285714285,87798300.0,159.0496,160.5855,161.486,161.6615,156.3045,288179.0
2022-01-11,0.2136363636363636,62805580.0,164.4229,161.5,165.362,166.35,160.7015,170129.0
2022-01-12,0.0699999999999999,50024800.0,165.5409,166.575,165.207,166.878,164.417,138220.0
2022-01-13,0.295,52188300.0,162.8262,165.2505,161.214,166.2215,161.091,162678.0
2022-01-14,0.1642857142857142,45974860.0,161.1671,160.15,162.138,162.25,159.8005,150936.0
2022-01-15,0.1321527777777777,45974860.0,161.1671,160.15,162.138,162.25,159.8005,150936.0
2022-01-16,0.15,45974860.0,161.1671,160.15,162.138,162.25,159.8005,150936.0
2022-01-17,0.0635714285714285,45974860.0,161.1671,160.15,162.138,162.25,159.8005,150936.0
2022-01-18,0.2222222222222222,67441440.0,158.6915,159.105,158.9175,159.7345,157.6645,220225.0
2022-01-19,0.1632539682539682,53241920.0,157.5749,158.762,156.299,159.25,156.25,181587.0
2022-01-20,0.1017857142857142,71929120.0,154.7816,156.766,151.6675,158.0,151.351,243968.0
2022-01-21,0.0014285714285714,163347020.0,145.7674,149.95,142.643,150.9,142.0704,494299.0
2022-01-22,0.1425,163347020.0,145.7674,149.95,142.643,150.9,142.0704,494299.0
2022-01-23,0.25,163347020.0,145.7674,149.95,142.643,150.9,142.0704,494299.0
2022-01-24,0.2251111111111111,156042440.0,140.4399,139.0,144.544,144.945,135.352,453072.0
2022-01-25,0.0580113636363636,90731780.0,140.2871,142.2425,139.986,143.6,138.145,273095.0
2022-01-26,0.1309457671957671,95595300.0,140.9595,144.75,138.8725,145.1848,137.3185,288707.0
2022-01-27,0.1504978354978355,77515800.0,141.2653,140.8,139.6375,144.2435,139.35,229025.0
2022-01-28,0.1201190476190476,74364980.0,141.1229,140.8605,143.978,143.998,137.9293,219508.0
2022-01-29,0.1508571428571428,74364980.0,141.1229,140.8605,143.978,143.998,137.9293,219508.0
2022-01-30,0.0700952380952381,74364980.0,141.1229,140.8605,143.978,143.998,137.9293,219508.0
2022-01-31,0.0323358585858585,78243440.0,147.9346,144.75,149.5735,150.3605,144.3005,235928.0
2022-02-01,0.0425,59188340.0,150.1769,150.0,151.1935,151.708,147.6277,194880.0
2022-02-02,0.0395767195767195,87028100.0,150.9222,155.0504,150.6125,155.075,148.8636,259401.0
