date,mean_sentiment,Volume,Volume Weighted,Open,Close,High,Low,Count
2021-05-13,0.0710416666666666,33220400.0,111.3256,111.306,111.452,111.9719,110.336,90470.0
2021-05-14,0.1290043290043289,31996580.0,113.5064,112.927,113.919,114.236,112.5,88559.0
2021-05-15,-0.5,31996580.0,113.5064,112.927,113.919,114.236,112.5,88559.0
2021-05-16,0.1999999999999999,31996580.0,113.5064,112.927,113.919,114.236,112.5,88559.0
2021-05-17,0.0071428571428571,21597380.0,113.932,113.1785,114.446,114.489,112.7755,65178.0
2021-05-18,0.0851851851851851,22203700.0,114.0767,115.1175,113.1235,115.3841,113.1095,65568.0
2021-05-19,0.1901587301587301,23684100.0,112.7815,111.4215,113.575,113.7495,111.272,71894.0
2021-05-20,0.0999999999999999,32351000.0,115.034,114.55,115.3475,115.6,114.176,66850.0
2021-05-21,0.0982142857142857,40601800.0,115.0154,115.8705,114.7065,115.9445,114.465,78782.0
2021-05-22,0.0770833333333333,40601800.0,115.0154,115.8705,114.7065,115.9445,114.465,78782.0
2021-05-23,0.3571428571428571,40601800.0,115.0154,115.8705,114.7065,115.9445,114.465,78782.0
2021-05-24,0.1587301587301587,30992200.0,117.6888,115.7445,118.052,118.2775,115.5978,67873.0
2021-05-25,0.0942424242424242,22439640.0,118.25,118.6,118.1435,119.2,117.75,60520.0
2021-05-26,0.1379220779220779,21571960.0,119.0027,118.326,119.0155,119.4495,118.3231,53471.0
2021-05-27,0.1359090909090909,35224020.0,118.4846,119.4525,118.134,119.4525,117.813,64794.0
2021-05-28,0.1778571428571428,21490800.0,118.2384,118.721,117.8425,118.8035,117.6425,53804.0
2021-05-29,0.1041666666666666,21490800.0,118.2384,118.721,117.8425,118.8035,117.6425,53804.0
2021-05-30,0.0297619047619047,21490800.0,118.2384,118.721,117.8425,118.8035,117.6425,53804.0
2021-05-31,0.175,21490800.0,118.2384,118.721,117.8425,118.8035,117.6425,53804.0
2021-06-01,0.0625,23254020.0,118.7301,118.722,119.059,119.2855,117.714,62602.0
2021-06-02,0.2376984126984127,21006020.0,118.5383,119.4575,118.5295,119.682,117.6178,65065.0
2021-06-03,0.09,18695920.0,117.185,117.2865,117.379,117.8508,116.476,62991.0
2021-06-04,0.1984848484848485,24458200.0,119.4769,118.4635,119.6785,119.9515,118.1205,69846.0
2021-06-05,0.2300595238095238,24458200.0,119.4769,118.4635,119.6785,119.9515,118.1205,69846.0
2021-06-06,0.125,24458200.0,119.4769,118.4635,119.6785,119.9515,118.1205,69846.0
2021-06-07,-0.03,24119320.0,119.734,119.4718,120.115,120.2255,119.05,65802.0
2021-06-08,0.2295714285714286,24239840.0,120.2523,120.6005,119.922,120.976,119.739,66307.0
2021-06-09,0.0527777777777777,17941040.0,120.325,120.5715,120.397,120.644,119.845,52423.0
2021-06-10,0.0375,25907500.0,121.3604,120.346,121.7565,121.8,120.189,68373.0
2021-06-11,0.1976244588744588,21958140.0,121.4263,122.0,121.51,122.086,120.948,60247.0
2021-06-12,0.2205026455026455,21958140.0,121.4263,122.0,121.51,122.086,120.948,60247.0
2021-06-13,0.2642857142857143,21958140.0,121.4263,122.0,121.51,122.086,120.948,60247.0
2021-06-14,0.0485800865800865,22097560.0,121.7328,121.613,122.4455,122.446,120.9,61519.0
2021-06-15,0.2433333333333333,21562140.0,121.6687,122.45,121.4195,122.7755,121.056,60305.0
2021-06-16,0.0845454545454545,26471860.0,120.8652,121.572,120.7725,121.886,119.47,74264.0
2021-06-17,0.01375,25848880.0,121.7708,120.6975,121.7435,122.5225,120.5,75993.0
2021-06-18,0.065,46115200.0,120.5749,121.367,120.111,121.603,120.015,78521.0
2021-06-19,0.1666666666666666,46115200.0,120.5749,121.367,120.111,121.603,120.015,78521.0
2021-06-20,0.4023809523809523,46115200.0,120.5749,121.367,120.111,121.603,120.015,78521.0
2021-06-21,0.0037499999999999,27413660.0,121.4805,120.5005,121.8125,122.0,119.8985,63271.0
2021-06-22,0.11,22390200.0,121.8728,121.75,122.3305,122.4,121.064,64872.0
2021-06-23,0.1439610389610389,19154160.0,122.2761,122.0935,122.127,123.0955,121.8345,55431.0
2021-06-24,0.0986363636363636,21365140.0,122.5803,122.7,122.5,123.0555,122.3,50658.0
2021-06-25,0.0602272727272727,34196380.0,122.2815,122.0,122.5085,122.633,121.5653,56110.0
2021-06-26,0.2,34196380.0,122.2815,122.0,122.5085,122.633,121.5653,56110.0
2021-06-27,0.0,34196380.0,122.2815,122.0,122.5085,122.633,121.5653,56110.0
2021-06-28,-0.0035714285714285,28525420.0,122.1903,122.6785,122.536,122.7848,121.4055,74098.0
2021-06-29,0.008,23108720.0,122.2756,122.6704,122.2725,123.0208,121.6908,50701.0
2021-06-30,0.0414285714285714,24473980.0,121.8919,121.9945,122.0895,122.257,121.3545,57749.0
2021-07-01,0.0008712121212121,18112820.0,122.1878,121.725,122.4445,122.587,121.5315,52797.0
2021-07-02,0.2738095238095238,26002180.0,124.6274,123.15,125.2575,125.404,123.0595,69117.0
2021-07-03,0.0,26002180.0,124.6274,123.15,125.2575,125.404,123.0595,69117.0
2021-07-04,0.1785714285714285,26002180.0,124.6274,123.15,125.2575,125.404,123.0595,69117.0
2021-07-05,0.0275,26002180.0,124.6274,123.15,125.2575,125.404,123.0595,69117.0
2021-07-06,0.1562626262626262,26403580.0,125.7476,125.6485,126.19,126.428,124.5825,77779.0
2021-07-07,-0.0116666666666666,24059020.0,126.5784,127.162,126.474,127.284,126.153,64638.0
2021-07-08,0.1085714285714285,23789340.0,124.8506,124.026,125.044,125.5955,124.022,75805.0
2021-07-09,0.087037037037037,18631680.0,125.3406,125.025,125.5185,125.7345,124.5513,51610.0
2021-07-10,0.0836363636363636,18631680.0,125.3406,125.025,125.5185,125.7345,124.5513,51610.0
2021-07-11,0.3333333333333333,18631680.0,125.3406,125.025,125.5185,125.7345,124.5513,51610.0
2021-07-12,0.0429292929292929,17667780.0,126.5339,126.178,126.9755,127.0694,125.6108,54077.0
2021-07-13,0.0277777777777777,19246940.0,127.4274,127.0385,127.3415,128.0575,126.6745,58489.0
2021-07-14,0.0052083333333333,23745660.0,128.5065,127.958,128.237,129.3263,127.9145,65836.0
2021-07-15,0.0426515151515151,24218800.0,127.1576,128.649,127.005,128.7,126.53,68150.0
2021-07-16,0.0971969696969696,20424540.0,126.8524,127.663,126.97,127.8115,126.1535,54735.0
2021-07-17,0.3125,20424540.0,126.8524,127.663,126.97,127.8115,126.1535,54735.0
2021-07-18,-0.0333333333333333,20424540.0,126.8524,127.663,126.97,127.8115,126.1535,54735.0
2021-07-19,0.0741666666666666,27967580.0,124.4883,126.0895,124.578,126.205,123.505,92316.0
2021-07-20,-0.0994166666666666,25516440.0,126.1616,125.5275,126.2095,127.0432,124.3505,62969.0
2021-07-21,0.1136363636363636,20746180.0,127.0627,126.1335,127.549,127.596,126.0235,52689.0
2021-07-22,0.0936363636363636,14301880.0,128.2241,127.844,128.4215,128.483,127.4988,43336.0
2021-07-23,0.104047619047619,41506420.0,132.0039,130.4305,133.015,133.399,129.8005,92482.0
2021-07-24,0.1012121212121212,41506420.0,132.0039,130.4305,133.015,133.399,129.8005,92482.0
2021-07-25,0.12,41506420.0,132.0039,130.4305,133.015,133.399,129.8005,92482.0
2021-07-26,0.0226666666666666,30560680.0,133.457,133.3283,134.035,134.237,132.3015,80704.0
2021-07-27,0.05,54682880.0,132.8291,134.2505,131.9,134.399,130.104,142684.0
2021-07-28,0.13,94480600.0,136.7268,136.312,136.094,138.297,135.2775,158457.0
2021-07-29,-0.0002525252525252,31715720.0,135.9949,136.15,135.7775,136.661,135.543,84742.0
2021-07-30,0.0926785714285714,25575780.0,134.7581,135.035,134.7265,135.3045,134.255,73650.0
2021-07-31,-0.02875,25575780.0,134.7581,135.035,134.7265,135.3045,134.255,73650.0
2021-08-01,0.1,25575780.0,134.7581,135.035,134.7265,135.3045,134.255,73650.0
2021-08-02,0.2045454545454545,21634200.0,134.7277,135.117,134.8545,135.3365,133.7941,66311.0
2021-08-03,0.1417857142857142,20761880.0,134.9657,135.135,135.63,135.732,133.3195,65327.0
2021-08-04,0.1704166666666666,19676020.0,135.1378,135.3495,135.1255,135.6495,134.487,62877.0
2021-08-05,0.075,17869000.0,135.9081,135.6805,136.2515,136.35,134.846,52932.0
2021-08-06,0.0618181818181818,20488120.0,135.7846,136.042,135.7385,136.4725,135.21,59039.0
2021-08-07,0.2333333333333333,20488120.0,135.7846,136.042,135.7385,136.4725,135.21,59039.0
2021-08-08,0.1714285714285714,20488120.0,135.7846,136.042,135.7385,136.4725,135.21,59039.0
2021-08-09,0.0507954545454545,17766000.0,136.4573,135.9425,136.913,137.184,135.3393,57382.0
2021-08-10,0.0951388888888889,19414080.0,136.9689,137.342,136.807,137.7723,136.3645,57003.0
2021-08-11,0.1314141414141414,15352000.0,136.6692,137.1815,136.279,137.6823,136.2715,57001.0
2021-08-12,0.0375,16518860.0,136.6788,135.9755,137.194,137.3,135.4255,51690.0
2021-08-13,-0.0705555555555555,15947440.0,137.5793,137.25,137.7275,137.8565,137.033,47806.0
2021-08-14,0.125,15947440.0,137.5793,137.25,137.7275,137.8565,137.033,47806.0
2021-08-15,0.1149999999999999,15947440.0,137.5793,137.25,137.7275,137.8565,137.033,47806.0
2021-08-16,0.1261363636363636,22398360.0,137.1085,137.5249,138.3095,138.3625,135.2988,76498.0
2021-08-17,0.2311904761904761,21715200.0,136.9513,137.75,136.6615,138.2655,136.082,68551.0
2021-08-18,0.1001839826839826,19258940.0,136.2043,136.5,135.449,137.1043,135.3215,57571.0
2021-08-19,0.156060606060606,21782540.0,135.5578,134.4355,135.68,136.3525,134.25,71629.0
2021-08-20,0.133125,31193160.0,136.8797,136.0,137.4295,137.554,135.25,69271.0
2021-08-21,-0.0166666666666666,31193160.0,136.8797,136.0,137.4295,137.554,135.25,69271.0
2021-08-22,0.0,31193160.0,136.8797,136.0,137.4295,137.554,135.25,69271.0
2021-08-23,0.15,28303400.0,139.8001,137.9695,140.0415,140.8745,137.6075,78134.0
2021-08-24,0.1359523809523809,19177220.0,141.3681,140.6115,141.2615,142.08,140.3385,66516.0
2021-08-25,0.1193506493506493,15751480.0,141.8645,141.625,142.079,142.1895,141.376,53731.0
2021-08-26,0.0835714285714285,20609320.0,141.8276,141.75,141.4405,142.4175,141.357,60173.0
2021-08-27,-0.00625,28780200.0,143.6125,141.6525,144.004,144.5125,141.497,82205.0
2021-08-28,0.0759259259259259,28780200.0,143.6125,141.6525,144.004,144.5125,141.497,82205.0
2021-08-29,0.3285714285714285,28780200.0,143.6125,141.6525,144.004,144.5125,141.497,82205.0
2021-08-30,0.0199999999999999,24434200.0,144.9539,144.4,144.5905,145.9705,144.163,79848.0
2021-08-31,0.052840909090909,22448760.0,144.8023,145.147,144.6975,145.1713,144.281,65816.0
2021-09-01,0.0,21936100.0,145.4855,145.0,145.2155,146.2538,144.8835,74582.0
2021-09-02,0.075,32358140.0,143.8492,145.216,143.287,145.5193,143.1848,113561.0
2021-09-03,0.0936363636363636,19854360.0,143.5952,143.0805,143.7395,144.155,142.4005,66000.0
2021-09-04,-0.0833333333333333,19854360.0,143.5952,143.0805,143.7395,144.155,142.4005,66000.0
2021-09-05,0.0,19854360.0,143.5952,143.0805,143.7395,144.155,142.4005,66000.0
2021-09-06,-0.05,19854360.0,143.5952,143.0805,143.7395,144.155,142.4005,66000.0
2021-09-07,0.1158472222222222,20324340.0,144.1561,143.8345,144.2805,144.565,143.619,73419.0
2021-09-08,-0.0016666666666666,18350220.0,143.6044,144.1,143.691,144.4,143.0,68386.0
2021-09-09,0.1385714285714285,15317100.0,143.7739,143.8405,143.541,144.3105,143.1775,55725.0
2021-09-10,0.1018398268398268,36839340.0,142.2535,144.2125,140.876,144.7185,140.7378,113849.0
2021-09-11,-0.0096938775510204,36839340.0,142.2535,144.2125,140.876,144.7185,140.7378,113849.0
2021-09-12,0.2142857142857142,36839340.0,142.2535,144.2125,140.876,144.7185,140.7378,113849.0
2021-09-13,0.0489610389610389,22410920.0,142.0947,141.9495,142.3325,142.95,141.25,80525.0
2021-09-14,-0.0621527777777777,20693280.0,142.5044,142.9953,142.5445,143.363,141.75,63448.0
2021-09-15,0.1411363636363636,27884760.0,143.5136,142.7715,144.4295,144.4505,141.3475,78799.0
2021-09-16,-0.0090151515151515,26195420.0,143.3113,143.9505,143.61,144.3,142.4015,74538.0
2021-09-17,0.24375,53114460.0,141.4531,143.0305,140.8,143.45,140.4698,107407.0
2021-09-18,0.0,53114460.0,141.4531,143.0305,140.8,143.45,140.4698,107407.0
2021-09-19,0.0999999999999999,53114460.0,141.4531,143.0305,140.8,143.45,140.4698,107407.0
2021-09-20,0.0,46518040.0,137.85,138.1615,138.7195,139.0,136.3218,147099.0
2021-09-21,0.06,25331900.0,139.2485,139.7495,139.033,140.0115,138.278,72506.0
2021-09-22,0.015079365079365,25054360.0,140.0149,139.304,140.2835,140.887,138.5515,74157.0
2021-09-23,-0.0216666666666666,20951000.0,141.2842,140.9875,141.216,141.6965,140.4015,66634.0
2021-09-24,0.0,22877740.0,141.7116,140.5385,142.215,142.3303,140.241,60022.0
2021-09-25,0.156060606060606,22877740.0,141.7116,140.5385,142.215,142.3303,140.241,60022.0
2021-09-26,0.2833333333333333,22877740.0,141.7116,140.5385,142.215,142.3303,140.241,60022.0
2021-09-27,0.1170454545454545,21881960.0,141.1557,140.8043,141.072,141.9385,140.0675,66909.0
2021-09-28,0.0186363636363636,45772200.0,136.3555,138.655,135.83,139.0965,135.36,156469.0
2021-09-29,0.12,30848700.0,135.2015,136.98,134.3535,137.151,133.865,112184.0
2021-09-30,-0.0221428571428571,38688620.0,134.4991,134.2615,133.676,135.5425,133.556,106704.0
2021-10-01,0.0777777777777777,35360180.0,135.7905,134.4475,136.543,136.9105,134.073,84876.0
2021-10-02,0.2983333333333333,35360180.0,135.7905,134.4475,136.543,136.9105,134.073,84876.0
2021-10-03,0.0285714285714285,35360180.0,135.7905,134.4475,136.543,136.9105,134.073,84876.0
2021-10-04,-0.0169696969696969,51201940.0,132.8505,135.9605,133.6595,135.9605,131.05,146429.0
2021-10-05,0.11825,32403260.0,136.0688,134.041,136.023,137.2245,134.041,87197.0
2021-10-06,0.015580808080808,24344280.0,136.7366,134.75,137.565,137.75,134.55,74751.0
2021-10-07,0.16,25110140.0,139.4707,138.892,139.225,140.042,138.6512,71694.0
2021-10-08,-0.0666666666666666,26908240.0,139.7401,139.577,139.7855,140.331,139.2175,65318.0
2021-10-09,0.0444047619047619,26908240.0,139.7401,139.577,139.7855,140.331,139.2175,65318.0
2021-10-10,0.5,26908240.0,139.7401,139.577,139.7855,140.331,139.2175,65318.0
2021-10-11,0.0383267195767195,17953620.0,139.6802,139.292,138.914,140.712,138.859,61243.0
2021-10-12,0.11,36332240.0,136.7261,139.48,136.449,139.507,135.76,105775.0
2021-10-13,0.1516666666666666,19662320.0,137.3603,137.4025,137.582,138.0,136.5188,59748.0
2021-10-14,0.1071428571428571,31927940.0,140.6428,139.4738,141.151,141.3373,138.825,80316.0
2021-10-15,0.0746753246753246,26274440.0,141.2636,141.6145,141.368,141.718,140.755,73362.0
2021-10-16,0.0052380952380952,26274440.0,141.2636,141.6145,141.368,141.718,140.755,73362.0
2021-10-17,0.3392857142857143,26274440.0,141.2636,141.6145,141.368,141.718,140.755,73362.0
2021-10-18,0.11,19396160.0,142.1755,141.0765,142.778,142.796,141.0695,69312.0
2021-10-19,0.1416666666666666,20163000.0,143.0976,143.3875,143.237,143.6625,142.6,65854.0
2021-10-20,0.1194696969696969,23288060.0,142.247,143.338,141.769,143.5461,141.3765,75989.0
2021-10-21,0.0708658008658008,26292260.0,140.985,141.769,141.886,142.156,140.5,83574.0
2021-10-22,-0.0733333333333333,50562120.0,137.7427,139.15,137.5665,140.5828,136.056,153128.0
2021-10-23,0.0631168831168831,50562120.0,137.7427,139.15,137.5665,140.5828,136.056,153128.0
2021-10-24,-0.0444444444444444,50562120.0,137.7427,139.15,137.5665,140.5828,136.056,153128.0
2021-10-25,0.1366666666666666,34325860.0,137.145,137.55,137.447,138.0,135.424,106996.0
2021-10-26,-0.055,49235020.0,138.9774,139.2635,139.3085,140.0829,138.3045,146503.0
2021-10-27,0.0803333333333333,85781400.0,145.3636,139.405,146.2175,148.65,139.405,239399.0
2021-10-28,0.0763042929292929,36206380.0,145.8638,147.1345,145.849,147.158,144.6267,120684.0
2021-10-29,0.04,43320300.0,147.1997,145.078,148.046,148.242,144.6495,122736.0
2021-10-30,-0.0266835016835016,43320300.0,147.1997,145.078,148.046,148.242,144.6495,122736.0
2021-10-31,0.0171428571428571,43320300.0,147.1997,145.078,148.046,148.242,144.6495,122736.0
2021-11-01,0.2,46923240.0,144.8733,148.046,143.497,148.046,143.2255,152333.0
2021-11-02,0.1623376623376623,33482240.0,145.463,144.5795,145.4325,146.609,144.3355,94129.0
2021-11-03,-0.0765432098765432,26493240.0,145.7285,145.9005,146.598,146.669,144.591,80250.0
2021-11-04,0.16,38411260.0,148.2005,147.1245,148.2675,149.7335,146.308,104661.0
2021-11-05,-0.0745791245791245,38354740.0,149.2979,149.1695,148.852,150.3275,148.197,104942.0
2021-11-06,0.1166666666666666,38354740.0,149.2979,149.1695,148.852,150.3275,148.197,104942.0
2021-11-07,0.1166666666666666,38354740.0,149.2979,149.1695,148.852,150.3275,148.197,104942.0
2021-11-08,-0.0625,23052500.0,149.2831,149.825,149.031,150.6148,148.4305,82050.0
2021-11-09,-0.005,19529740.0,148.5117,149.233,148.9185,149.8345,147.2448,84381.0
2021-11-10,0.0287499999999999,29969760.0,146.3586,147.5,145.8935,148.07,144.5375,110956.0
2021-11-11,0.2003030303030303,16517480.0,146.316,146.4895,145.7665,147.5355,145.6005,62221.0
2021-11-12,0.1166666666666666,22360000.0,147.842,146.6155,148.678,148.85,145.411,74727.0
2021-11-13,0.0107142857142857,22360000.0,147.842,146.6155,148.678,148.85,145.411,74727.0
2021-11-14,-0.0833333333333333,22360000.0,147.842,146.6155,148.678,148.85,145.411,74727.0
2021-11-15,0.0375,23507040.0,148.4617,148.9005,148.452,149.5495,147.575,68239.0
2021-11-16,-0.1310185185185185,18904000.0,148.0591,148.1495,147.876,148.7625,147.3125,66007.0
2021-11-17,0.0509523809523809,19599500.0,147.8978,148.0275,148.047,148.5595,147.24,75440.0
2021-11-18,0.13,35628220.0,149.5562,148.2415,149.8385,150.5805,147.8845,96154.0
2021-11-19,0.203567821067821,33699380.0,149.6254,149.9754,148.9265,150.9665,148.899,106197.0
2021-11-20,0.4681818181818182,33699380.0,149.6254,149.9754,148.9265,150.9665,148.899,106197.0
2021-11-21,0.2023809523809524,33699380.0,149.6254,149.9754,148.9265,150.9665,148.899,106197.0
2021-11-22,0.3,30629200.0,147.337,149.3325,146.302,149.8295,146.1475,124873.0
2021-11-23,0.0774999999999999,27231160.0,145.377,146.153,145.782,146.66,144.115,95952.0
2021-11-24,0.1679292929292929,17448340.0,145.5731,145.4735,146.12,146.2493,144.373,69216.0
2021-11-25,-0.0193602693602693,17448340.0,145.5731,145.4735,146.12,146.2493,144.373,69216.0
2021-11-26,0.0788359788359788,30349240.0,142.901,144.3485,142.183,144.5575,141.8425,113069.0
2021-11-27,0.0788359788359788,30349240.0,142.901,144.3485,142.183,144.5575,141.8425,113069.0
2021-11-28,0.5,30349240.0,142.901,144.3485,142.183,144.5575,141.8425,113069.0
2021-11-29,0.0309027777777777,32463840.0,145.1968,144.0,145.5305,146.2975,143.8935,105495.0
2021-11-30,0.0969696969696969,42067220.0,142.8767,145.0085,141.8975,146.0,141.6015,129348.0
2021-12-01,0.2777777777777778,34055240.0,143.3701,144.0,141.0515,145.9503,140.912,126262.0
2021-12-02,0.1,29194840.0,142.5783,141.25,142.966,143.8645,140.2145,100492.0
2021-12-03,0.0072222222222222,41230100.0,141.72,143.681,142.0015,144.4,140.301,133795.0
2021-12-04,0.2249999999999999,41230100.0,141.72,143.681,142.0015,144.4,140.301,133795.0
2021-12-05,-0.0101190476190476,41230100.0,141.72,143.681,142.0015,144.4,140.301,133795.0
2021-12-06,0.0986363636363636,30618100.0,142.4162,143.0405,143.155,143.8525,140.15,103567.0
2021-12-07,0.1707792207792207,32240300.0,146.8092,145.5965,147.2695,147.5312,145.2275,98553.0
2021-12-08,0.05375,24270320.0,147.6386,147.5965,148.1865,148.393,146.406,74846.0
2021-12-09,0.0210324675324675,23269720.0,147.9626,147.591,147.6385,149.1,147.115,82418.0
2021-12-10,0.1024531024531024,24462760.0,147.8615,148.7,148.0015,148.9775,146.7037,79714.0
2021-12-11,0.1467261904761904,24462760.0,147.8615,148.7,148.0015,148.9775,146.7037,79714.0
2021-12-12,0.2648809523809524,24462760.0,147.8615,148.7,148.0015,148.9775,146.7037,79714.0
2021-12-13,0.1495887445887445,27069400.0,146.2122,147.7815,145.8265,147.97,145.5175,91223.0
2021-12-14,0.21375,38446240.0,142.9924,143.968,143.907,144.48,141.2148,129110.0
2021-12-15,0.02,35830460.0,144.1971,143.409,146.441,146.721,141.6779,123156.0
2021-12-16,0.1357142857142857,33650380.0,145.1749,147.1705,144.445,147.6768,143.607,113932.0
2021-12-17,0.0648148148148148,50977880.0,142.3022,142.5,141.725,143.8345,141.3,120542.0
2021-12-18,0.2126984126984127,50977880.0,142.3022,142.5,141.725,143.8345,141.3,120542.0
2021-12-19,0.4,50977880.0,142.3022,142.5,141.725,143.8345,141.3,120542.0
2021-12-20,0.0683333333333333,27192360.0,140.584,140.0,141.607,141.7745,139.321,110098.0
2021-12-21,0.0388888888888888,28755360.0,142.7266,142.0535,143.4725,143.869,140.5025,96736.0
2021-12-22,0.0914285714285714,26322360.0,145.6735,143.0675,146.415,146.5,143.0675,85374.0
2021-12-23,0.1928571428571428,26383440.0,147.2916,146.5,146.9165,148.2435,146.452,86319.0
2021-12-24,-0.015625,26383440.0,147.2916,146.5,146.9165,148.2435,146.452,86319.0
2021-12-25,-0.015625,26383440.0,147.2916,146.5,146.9165,148.2435,146.452,86319.0
2021-12-26,0.1,26383440.0,147.2916,146.5,146.9165,148.2435,146.452,86319.0
2021-12-27,0.1468333333333333,15984460.0,147.8292,147.256,147.9065,148.344,147.1693,66527.0
2021-12-28,0.0708366402116402,18254300.0,146.8738,148.236,146.687,148.299,146.0543,76001.0
2021-12-29,0.1021111111111111,17787460.0,146.533,146.6443,146.655,147.417,145.6475,63537.0
2021-12-30,0.1005731922398589,15687720.0,146.5498,146.694,146.2005,147.3,145.9945,59019.0
2021-12-31,0.0578181818181818,18135180.0,145.2488,146.05,144.852,146.6985,144.852,63814.0
2022-01-01,0.070975896531452,18135180.0,145.2488,146.05,144.852,146.6985,144.852,63814.0
2022-01-02,0.25,18135180.0,145.2488,146.05,144.852,146.6985,144.852,63814.0
2022-01-03,0.1391005291005291,28678940.0,144.9703,145.055,144.9915,145.851,143.7128,103431.0
2022-01-04,0.1204166666666666,28399240.0,144.722,145.396,144.3995,146.4849,143.7163,102667.0
2022-01-05,-0.0107142857142857,54618280.0,140.0417,144.42,137.775,144.4994,137.688,199566.0
2022-01-06,0.1281818181818181,37347420.0,138.3605,136.9985,137.7475,139.94,136.5585,137860.0
2022-01-07,0.0325757575757575,29760560.0,137.0898,138.1455,137.017,138.4485,135.7665,111612.0
2022-01-08,0.3102272727272727,29760560.0,137.0898,138.1455,137.017,138.4485,135.7665,111612.0
2022-01-09,0.0,29760560.0,137.0898,138.1455,137.017,138.4485,135.7665,111612.0
2022-01-10,0.1681601731601731,44408120.0,136.1769,135.078,138.6695,138.8195,133.1645,184011.0
2022-01-11,0.2136363636363636,28729700.0,139.0913,138.007,139.736,140.216,136.6923,100618.0
2022-01-12,0.0837662337662337,26112040.0,141.5757,141.15,141.4305,142.6078,140.6945,92377.0
2022-01-13,0.2523809523809524,31436600.0,140.1534,141.54,138.587,142.85,138.409,110059.0
2022-01-14,-0.0016666666666666,29661280.0,139.4326,137.079,139.4805,140.742,136.9985,101814.0
2022-01-15,0.0,29661280.0,139.4326,137.079,139.4805,140.742,136.9985,101814.0
2022-01-16,0.2833333333333334,29661280.0,139.4326,137.079,139.4805,140.742,136.9985,101814.0
2022-01-17,0.1875,29661280.0,139.4326,137.079,139.4805,140.742,136.9985,101814.0
2022-01-18,0.0957671957671957,34888100.0,136.1754,136.175,135.998,137.1315,135.4383,127973.0
2022-01-19,0.0625,28647640.0,136.5625,136.5235,135.1165,137.9595,135.0155,95860.0
2022-01-20,0.0,29907140.0,135.5655,136.25,133.3075,137.626,132.9647,113285.0
2022-01-21,0.1719696969696969,55620420.0,132.3924,132.5935,130.3515,134.8655,130.0865,179951.0
2022-01-22,0.05,55620420.0,132.3924,132.5935,130.3515,134.8655,130.0865,179951.0
2022-01-23,-0.0125757575757575,55620420.0,132.3924,132.5935,130.3515,134.8655,130.0865,179951.0
2022-01-24,0.235,76694240.0,127.4989,125.978,130.804,131.203,124.5,261299.0
2022-01-25,0.0930113636363636,46960560.0,127.6604,128.74,126.935,129.399,126.5005,144722.0
2022-01-26,0.0116666666666666,49029500.0,130.1576,131.119,129.233,133.0,127.142,157806.0
2022-01-27,0.0429292929292929,32018780.0,130.5266,131.304,129.005,132.6523,128.9323,124746.0
2022-01-28,0.0809523809523809,34361480.0,131.4711,129.659,133.351,133.3565,128.485,123757.0
2022-01-29,0.08,34361480.0,131.4711,129.659,133.351,133.3565,128.485,123757.0
2022-01-30,0.1484155844155844,34361480.0,131.4711,129.659,133.351,133.3565,128.485,123757.0
2022-01-31,0.06006734006734,39986000.0,134.2838,134.162,135.3035,135.473,132.2095,145681.0
