date,mean_sentiment,Volume,Volume Weighted,Open,Close,High,Low,Count
2021-07-30,0.04375,20944846.0,284.9562,285.17,284.91,286.66,283.91,258726.0
2021-07-31,-0.0553571428571428,20944846.0,284.9562,285.17,284.91,286.66,283.91,258726.0
2021-08-01,-0.0666666666666666,20944846.0,284.9562,285.17,284.91,286.66,283.91,258726.0
2021-08-02,0.195,16261757.0,285.2642,286.36,284.82,286.775,283.74,216148.0
2021-08-03,0.0633419913419913,17879048.0,286.0974,285.42,287.12,287.23,284.0,227749.0
2021-08-04,0.0759523809523809,16187331.0,286.3071,286.22,286.51,287.5883,284.65,204550.0
2021-08-05,0.1878787878787879,13900167.0,288.4802,286.88,289.52,289.63,286.1,184739.0
2021-08-06,0.11625,16589336.0,288.8028,288.505,289.46,289.5,287.6238,175525.0
2021-08-07,0.2668367346938775,16589336.0,288.8028,288.505,289.46,289.5,287.6238,175525.0
2021-08-08,0.0914285714285714,16589336.0,288.8028,288.505,289.46,289.5,287.6238,175525.0
2021-08-09,0.1752813852813853,16117629.0,288.6941,289.75,288.33,291.55,287.81,189324.0
2021-08-10,0.15703125,18616578.0,286.8988,288.8,286.44,289.25,285.2,211784.0
2021-08-11,0.1444444444444444,13955934.0,286.9447,287.21,286.95,288.66,285.86,189792.0
2021-08-12,0.1825,14570391.0,289.0645,286.63,289.81,289.97,286.34,174282.0
2021-08-13,0.0099999999999999,18249046.0,291.3639,289.48,292.85,292.9,289.3,192365.0
2021-08-14,0.1666666666666666,18249046.0,291.3639,289.48,292.85,292.9,289.3,192365.0
2021-08-15,0.0,18249046.0,291.3639,289.48,292.85,292.9,289.3,192365.0
2021-08-16,0.08,22516027.0,293.0005,293.19,294.6,294.82,290.02,255726.0
2021-08-17,0.2161904761904762,20075250.0,292.6055,292.39,293.08,293.43,291.08,262741.0
2021-08-18,0.0647619047619047,21619885.0,292.5995,292.04,290.73,294.82,290.27,251718.0
2021-08-19,0.1585714285714285,29850461.0,294.7394,288.6935,296.77,297.47,288.64,356371.0
2021-08-20,0.138125,40815006.0,303.5992,299.72,304.36,305.84,298.06,424370.0
2021-08-21,0.183673469387755,40815006.0,303.5992,299.72,304.36,305.84,298.06,424370.0
2021-08-22,0.0,40815006.0,303.5992,299.72,304.36,305.84,298.06,424370.0
2021-08-23,0.155064935064935,22820157.0,304.2828,303.245,304.65,305.4,301.85,273395.0
2021-08-24,0.2002380952380952,18153274.0,303.0899,305.02,302.62,305.65,302.0035,239282.0
2021-08-25,0.1370887445887446,19906057.0,301.9554,304.3,302.01,304.59,300.42,227170.0
2021-08-26,0.075,17666084.0,300.2966,300.99,299.09,302.429,298.95,243800.0
2021-08-27,0.0699999999999999,22605726.0,299.2422,298.987,299.72,300.87,296.83,242943.0
2021-08-28,0.1604166666666666,22605726.0,299.2422,298.987,299.72,300.87,296.83,242943.0
2021-08-29,0.2308333333333333,22605726.0,299.2422,298.987,299.72,300.87,296.83,242943.0
2021-08-30,0.0359523809523809,16348072.0,303.2701,301.115,303.59,304.22,301.06,209224.0
2021-08-31,0.0525925925925925,26274238.0,302.7647,304.42,301.88,304.5,301.5,234756.0
2021-09-01,0.0975,18914026.0,303.0256,302.865,301.83,305.19,301.49,244910.0
2021-09-02,0.0817460317460317,16290545.0,301.3689,302.2,301.15,303.3602,300.18,227810.0
2021-09-03,0.0786363636363636,14751609.0,301.4777,300.99,301.14,302.6,300.26,181614.0
2021-09-04,0.1872727272727272,14751609.0,301.4777,300.99,301.14,302.6,300.26,181614.0
2021-09-05,0.2420454545454545,14751609.0,301.4777,300.99,301.14,302.6,300.26,181614.0
2021-09-06,0.1666666666666666,14751609.0,301.4777,300.99,301.14,302.6,300.26,181614.0
2021-09-07,-0.0052083333333333,17369332.0,299.9436,301.005,300.18,301.09,298.2,270623.0
2021-09-08,-0.0199999999999999,15046819.0,299.1185,299.78,300.21,300.61,297.4651,246198.0
2021-09-09,0.0485714285714285,19927000.0,298.6934,300.82,297.25,302.14,297.0,274731.0
2021-09-10,0.1119696969696969,19633363.0,297.3192,298.415,295.71,299.92,295.38,296248.0
2021-09-11,0.1666666666666666,19633363.0,297.3192,298.415,295.71,299.92,295.38,296248.0
2021-09-12,0.1349206349206349,19633363.0,297.3192,298.415,295.71,299.92,295.38,296248.0
2021-09-13,0.0877551020408163,23931707.0,296.1317,297.55,296.99,298.54,294.08,309936.0
2021-09-14,0.0796329365079364,22189292.0,299.9204,299.56,299.79,301.39,298.1,279350.0
2021-09-15,0.009534632034632,28728377.0,303.9982,303.26,304.82,305.32,301.82,351816.0
2021-09-16,0.0349999999999999,19550815.0,303.5104,303.76,305.22,305.31,300.76,251476.0
2021-09-17,0.1511363636363636,41372456.0,301.0029,304.17,299.87,304.5,299.53,330843.0
2021-09-18,0.2125,41372456.0,301.0029,304.17,299.87,304.5,299.53,330843.0
2021-09-19,0.0571428571428571,41372456.0,301.0029,304.17,299.87,304.5,299.53,330843.0
2021-09-20,0.0922077922077922,38278661.0,293.8269,296.33,294.3,298.72,289.52,546438.0
2021-09-21,-0.0189285714285714,22364103.0,295.6193,295.69,294.8,297.54,294.07,297336.0
2021-09-22,0.0746913580246913,26626342.0,298.1538,296.725,298.58,300.22,294.51,337059.0
2021-09-23,0.0901515151515151,18604601.0,299.7428,298.845,299.56,300.9,297.5339,236240.0
2021-09-24,0.125,14998978.0,298.4973,298.23,299.35,299.8,296.93,218412.0
2021-09-25,0.175,14998978.0,298.4973,298.23,299.35,299.8,296.93,218412.0
2021-09-26,0.125,14998978.0,298.4973,298.23,299.35,299.8,296.93,218412.0
2021-09-27,0.0833333333333333,23559276.0,294.4246,296.14,294.17,296.47,292.9449,328836.0
2021-09-28,0.0665151515151515,43184837.0,285.4855,289.795,283.52,290.78,282.75,616437.0
2021-09-29,-0.0477777777777777,26353696.0,284.6546,285.1,284.0,286.77,283.01,358442.0
2021-09-30,-0.03,32921298.0,283.9371,285.71,281.92,287.83,281.62,402930.0
2021-10-01,0.0,30086280.0,286.6369,282.1217,289.1,289.98,281.29,363793.0
2021-10-02,0.2589285714285714,30086280.0,286.6369,282.1217,289.1,289.98,281.29,363793.0
2021-10-03,0.0399999999999999,30086280.0,286.6369,282.1217,289.1,289.98,281.29,363793.0
2021-10-04,-0.0183333333333333,31333747.0,282.6776,287.4,283.11,287.75,280.25,455635.0
2021-10-05,-0.016095238095238,24993024.0,288.1714,284.0464,288.76,290.398,284.0464,296311.0
2021-10-06,0.0403968253968253,28002550.0,290.4564,285.78,293.11,293.63,285.5093,406529.0
2021-10-07,0.04,20430471.0,295.4481,295.175,294.85,296.64,293.92,282926.0
2021-10-08,0.1385714285714285,17950627.0,295.1334,296.219,294.85,296.6409,293.76,253035.0
2021-10-09,0.0965773809523809,17950627.0,295.1334,296.219,294.85,296.6409,293.76,253035.0
2021-10-10,0.0,17950627.0,295.1334,296.219,294.85,296.6409,293.76,253035.0
2021-10-11,0.1412719027004741,19298634.0,295.5286,292.92,294.23,297.97,292.745,242967.0
2021-10-12,0.0819047619047619,17885643.0,293.5962,295.34,292.88,295.44,292.35,266397.0
2021-10-13,0.1016666666666666,23424025.0,295.4309,294.91,296.31,297.28,293.49,301391.0
2021-10-14,0.08,27254902.0,301.3498,299.21,302.75,303.27,297.83,305022.0
2021-10-15,0.0532864357864357,24724803.0,302.7966,302.34,304.21,304.45,300.5191,275911.0
2021-10-16,0.1194444444444444,24724803.0,302.7966,302.34,304.21,304.45,300.5191,275911.0
2021-10-17,0.1928571428571428,24724803.0,302.7966,302.34,304.21,304.45,300.5191,275911.0
2021-10-18,0.0360416666666666,22654296.0,305.8543,303.57,307.29,308.21,302.69,289612.0
2021-10-19,0.0216666666666666,17682139.0,308.284,308.348,308.23,309.3,307.22,226293.0
2021-10-20,0.1194444444444444,16537069.0,307.6084,309.21,307.41,309.7,306.11,237432.0
2021-10-21,-0.0004047619047618,16918100.0,309.387,307.1702,310.76,311.02,306.36,222078.0
2021-10-22,0.055,17449332.0,309.3104,310.4,309.16,311.09,307.8,244615.0
2021-10-23,0.135995670995671,17449332.0,309.3104,310.4,309.16,311.09,307.8,244615.0
2021-10-24,-0.0177777777777777,17449332.0,309.3104,310.4,309.16,311.09,307.8,244615.0
2021-10-25,0.0416666666666666,17554469.0,308.1977,309.36,308.13,309.4,306.46,244415.0
2021-10-26,0.0247619047619047,28107349.0,310.5962,311.0,310.11,312.395,308.5967,367536.0
2021-10-27,0.0531349206349206,52587690.0,322.6143,316.0,323.17,326.0973,316.0,593988.0
2021-10-28,0.1551666666666666,26297943.0,323.3879,324.325,324.35,324.87,321.3601,347710.0
2021-10-29,0.1832467532467532,34765982.0,329.1131,324.13,331.62,332.0,323.9,381600.0
2021-10-30,0.0159848484848484,34765982.0,329.1131,324.13,331.62,332.0,323.9,381600.0
2021-10-31,0.0321428571428571,34765982.0,329.1131,324.13,331.62,332.0,323.9,381600.0
2021-11-01,0.18,26923181.0,328.4407,331.355,329.37,331.49,326.37,393780.0
2021-11-02,0.0987121212121212,26487109.0,332.5283,330.31,333.13,333.45,330.0,310165.0
2021-11-03,0.12,21370082.0,332.9858,333.9,334.0,334.9,330.65,293957.0
2021-11-04,0.0592857142857142,23892202.0,334.9213,332.89,336.44,336.54,329.51,328854.0
2021-11-05,0.0984247234247234,22570097.0,336.4792,338.51,336.06,338.79,334.4217,316800.0
2021-11-06,0.1587662337662337,22570097.0,336.4792,338.51,336.06,338.79,334.4217,316800.0
2021-11-07,0.0977272727272727,22570097.0,336.4792,338.51,336.06,338.79,334.4217,316800.0
2021-11-08,0.1135357142857142,20897001.0,336.2122,337.3,336.99,337.65,334.44,287657.0
2021-11-09,0.2785984848484848,21307369.0,336.3103,337.1071,335.95,338.72,334.53,295386.0
2021-11-10,0.1059523809523809,25500807.0,331.7579,334.57,330.8,334.6303,329.92,332397.0
2021-11-11,0.3245238095238095,16649844.0,332.6575,331.25,332.43,333.7746,330.51,217134.0
2021-11-12,0.08,23831048.0,335.5457,333.92,336.72,337.23,333.79,239697.0
2021-11-13,0.0407407407407407,23831048.0,335.5457,333.92,336.72,337.23,333.79,239697.0
2021-11-14,0.0623015873015873,23831048.0,335.5457,333.92,336.72,337.23,333.79,239697.0
2021-11-15,0.1442857142857143,16723009.0,335.6981,337.54,336.07,337.88,334.034,249217.0
2021-11-16,0.0204166666666666,20886832.0,339.0523,335.68,339.51,340.67,335.51,255378.0
2021-11-17,0.1159523809523809,18703380.0,339.8226,338.94,339.12,342.19,338.0,245204.0
2021-11-18,0.045,22452333.0,340.1626,338.18,341.27,342.45,337.12,252477.0
2021-11-19,0.1641241782908449,21903403.0,343.3237,342.64,343.11,345.1,342.2,267653.0
2021-11-20,0.3399999999999999,21903403.0,343.3237,342.64,343.11,345.1,342.2,267653.0
2021-11-21,0.2767857142857143,21903403.0,343.3237,342.64,343.11,345.1,342.2,267653.0
2021-11-22,0.0499999999999999,31031113.0,343.9656,344.62,339.83,349.67,339.55,407010.0
2021-11-23,0.2344444444444444,30252563.0,336.5601,337.05,337.68,339.45,333.56,388979.0
2021-11-24,0.2166666666666666,21655557.0,336.6413,336.28,337.91,338.16,333.911,266154.0
2021-11-25,0.0666666666666666,21655557.0,336.6413,336.28,337.91,338.16,333.911,266154.0
2021-11-26,0.1394557823129251,24217241.0,332.2818,334.35,329.68,337.93,328.12,360133.0
2021-11-27,-0.075,24217241.0,332.2818,334.35,329.68,337.93,328.12,360133.0
2021-11-28,0.05,24217241.0,332.2818,334.35,329.68,337.93,328.12,360133.0
2021-11-29,0.0911363636363636,28563481.0,336.9814,334.94,336.63,339.03,334.74,361924.0
2021-11-30,0.2727272727272727,42885609.0,331.867,335.32,330.59,337.78,328.99,466083.0
2021-12-01,0.1783333333333333,33401146.0,334.3751,335.13,330.08,339.28,329.39,489735.0
2021-12-02,0.1435714285714285,30704852.0,330.0851,330.3,329.49,333.49,327.8028,435978.0
2021-12-03,-0.0858333333333333,41779279.0,322.6431,331.99,323.01,332.7,318.03,626436.0
2021-12-04,-0.0062499999999999,41779279.0,322.6431,331.99,323.01,332.7,318.03,626436.0
2021-12-05,0.0914285714285714,41779279.0,322.6431,331.99,323.01,332.7,318.03,626436.0
2021-12-06,0.1345238095238095,30032556.0,324.3146,323.95,326.19,327.45,319.23,416525.0
2021-12-07,0.1507070707070707,31021936.0,334.1083,331.64,334.92,335.8,330.1,418516.0
2021-12-08,0.07875,24760988.0,333.395,335.31,334.97,335.5,330.8,354291.0
2021-12-09,0.2780411255411255,22214157.0,333.901,334.41,333.1,336.489,332.12,323814.0
2021-12-10,-0.1,38095694.0,340.3678,334.98,342.54,343.0,334.79,415946.0
2021-12-11,0.1110714285714285,38095694.0,340.3678,334.98,342.54,343.0,334.79,415946.0
2021-12-12,0.1986607142857143,38095694.0,340.3678,334.98,342.54,343.0,334.79,415946.0
2021-12-13,0.2229220779220779,28899431.0,340.802,340.68,339.4,343.79,339.08,333627.0
2021-12-14,0.1914285714285714,44438696.0,328.0207,333.22,328.34,334.64,324.11,586397.0
2021-12-15,0.0101046176046176,35381122.0,330.3825,328.61,334.65,335.19,324.5,459466.0
2021-12-16,0.1959523809523809,35034831.0,327.6775,335.71,324.9,336.76,323.02,502538.0
2021-12-17,0.1974999999999999,47883712.0,322.3973,320.88,323.8,324.92,317.25,462554.0
2021-12-18,0.3849567099567099,47883712.0,322.3973,320.88,323.8,324.92,317.25,462554.0
2021-12-19,0.1892857142857142,47883712.0,322.3973,320.88,323.8,324.92,317.25,462554.0
2021-12-20,0.1121031746031746,28326532.0,319.6158,320.05,319.91,322.8,317.57,437500.0
2021-12-21,0.1,24740597.0,324.8129,323.29,327.29,327.73,319.8,366633.0
2021-12-22,0.0573809523809523,24831493.0,330.8736,328.3,333.2,333.605,325.75,315700.0
2021-12-23,0.1514285714285714,19617848.0,334.9327,332.75,334.69,336.39,332.73,244523.0
2021-12-24,0.25,19617848.0,334.9327,332.75,334.69,336.39,332.73,244523.0
2021-12-25,0.0,19617848.0,334.9327,332.75,334.69,336.39,332.73,244523.0
2021-12-26,0.03359375,19617848.0,334.9327,332.75,334.69,336.39,332.73,244523.0
2021-12-27,-0.0056818181818181,19947029.0,340.5691,335.46,342.45,342.48,335.43,313725.0
2021-12-28,0.140625,15661467.0,341.7182,343.15,341.25,343.81,340.32,229689.0
2021-12-29,0.178,15041956.0,341.9364,341.3,341.95,344.3,339.68,223483.0
2021-12-30,0.1461111111111111,15994471.0,340.8846,341.91,339.32,343.13,338.82,213550.0
2021-12-31,-0.0181818181818181,17995517.0,336.9168,338.51,336.32,339.355,335.85,215861.0
2022-01-01,0.1402380952380952,17995517.0,336.9168,338.51,336.32,339.355,335.85,215861.0
2022-01-02,0.3333333333333333,17995517.0,336.9168,338.51,336.32,339.355,335.85,215861.0
2022-01-03,0.1496064814814814,28918012.0,333.3801,335.35,334.75,338.0,329.78,395292.0
2022-01-04,0.2091666666666666,32670706.0,329.4477,334.83,329.01,335.2,326.12,517992.0
2022-01-05,0.0859523809523809,40054325.0,320.0278,325.86,316.38,326.07,315.98,640413.0
2022-01-06,0.0716289882956549,39632144.0,315.2052,313.15,313.88,318.7,311.49,628047.0
2022-01-07,0.0625,32710400.0,313.7812,314.15,314.04,316.5,310.09,499823.0
2022-01-08,0.1502164502164502,32710400.0,313.7812,314.15,314.04,316.5,310.09,499823.0
2022-01-09,0.3625,32710400.0,313.7812,314.15,314.04,316.5,310.09,499823.0
2022-01-10,0.1645238095238095,44273717.0,309.9294,309.485,314.27,314.72,304.69,692526.0
2022-01-11,0.2483333333333333,29386774.0,314.2093,313.38,314.98,316.61,309.89,421384.0
2022-01-12,0.1380952380952381,34372217.0,319.4289,319.67,318.27,323.41,317.08,498637.0
2022-01-13,0.1585714285714285,45365979.0,309.6876,320.4658,304.8,320.88,304.0,712340.0
2022-01-14,0.0614285714285714,39844762.0,307.9922,304.25,310.2,310.82,303.75,527079.0
2022-01-15,0.0174999999999999,39844762.0,307.9922,304.25,310.2,310.82,303.75,527079.0
2022-01-16,0.05,39844762.0,307.9922,304.25,310.2,310.82,303.75,527079.0
2022-01-17,0.0297023809523809,39844762.0,307.9922,304.25,310.2,310.82,303.75,527079.0
2022-01-18,0.0772626262626262,42204112.0,304.6894,304.07,302.65,309.8,301.74,658678.0
2022-01-19,0.0682539682539682,45933855.0,308.2993,306.29,303.33,313.9093,302.7,680162.0
2022-01-20,0.1139682539682539,35380675.0,307.057,309.07,301.6,311.6494,301.14,552351.0
2022-01-21,0.045,57984403.0,299.621,302.685,296.03,304.11,295.61,887179.0
2022-01-22,0.2104166666666666,57984403.0,299.621,302.685,296.03,304.11,295.61,887179.0
2022-01-23,0.0714285714285714,57984403.0,299.621,302.685,296.03,304.11,295.61,887179.0
2022-01-24,0.0102301587301587,86025393.0,288.8074,292.2,296.37,297.11,276.05,1302281.0
2022-01-25,0.05,72848368.0,288.3988,291.52,288.49,294.99,285.17,1113735.0
2022-01-26,0.1681481481481481,90428853.0,300.3828,307.985,296.71,308.5,293.03,1195374.0
2022-01-27,0.005,53481317.0,302.4325,302.66,299.84,307.3,297.93,741935.0
2022-01-28,0.148008658008658,49743698.0,302.7982,300.23,308.26,308.48,294.45,696183.0
2022-01-29,0.0332380952380952,49743698.0,302.7982,300.23,308.26,308.48,294.45,696183.0
2022-01-30,0.2811428571428571,49743698.0,302.7982,300.23,308.26,308.48,294.45,696183.0
2022-01-31,0.0813636363636363,46444536.0,309.4288,308.95,310.98,312.38,306.37,645244.0
2022-02-01,0.1044444444444444,40950396.0,307.3995,310.41,308.76,310.63,305.1293,598895.0
2022-02-02,0.0174999999999999,36635989.0,312.2137,309.63,313.46,315.12,308.88,513102.0
2022-02-03,0.0816666666666666,43729972.0,305.2465,309.49,301.25,311.23,299.96,585711.0
2022-02-04,-0.0361111111111111,35093302.0,305.3962,300.21,305.94,308.8,299.97,509726.0
2022-02-05,-0.015625,35093302.0,305.3962,300.21,305.94,308.8,299.97,509726.0
2022-02-06,0.4055555555555556,35093302.0,305.3962,300.21,305.94,308.8,299.97,509726.0
2022-02-07,0.1798412698412698,28533286.0,303.3434,306.17,300.95,307.84,299.9,426621.0
2022-02-08,0.0237301587301587,32314988.0,303.6698,301.25,304.56,305.561,299.95,423786.0
2022-02-09,0.0366666666666666,31280171.0,309.6261,309.865,311.21,311.93,307.39,444035.0
2022-02-10,0.1808035714285714,45386199.0,304.061,304.04,302.38,309.12,300.7,608483.0
